ingredients,unit_name,grams_per_unit
鮮蝦,隻,20.0
小黃瓜,條,100.0
蒜瓣,瓣,5.0
麵線,束,60.0
柴魚片,小把,7.0
米紙,張,15.0
加拉蘋果,顆,190.0
起酥片,片,70.0
蛋黃液,份,19.0
青蔥,支,15.0
老薑,塊,40.0
空心菜,包,250.0
冷凍豆腐丁,塊,150.0
番茄,顆,120.0
西芹,根,50.0
雪白菇,包,120.0
紅椒,顆,170.0
馬鈴薯,顆,200.0
玉米筍,根,7.0
高麗菜,片,20.0
月桂葉,片,0.5
雞腿排,個,200.0
蔥,根,15.0
薑,片,10.0
中華黃金豆腐,盒,350.0
全蛋液,顆,55.0
無籽葡萄乾,顆,0.5
蝴蝶造型餅乾,個,15.0
苦甜巧克力磚,小塊,30.0
檸檬,顆,100.0
牛奶,量米杯,180.0
青椒,顆,170.0
甜椒,顆,170.0
八角,顆,1.5
枸杞,顆,1.0
板豆腐,盒,350.0
味島香鬆,包,1.5
白胡椒鹽,包,1.0
乾香菇,朵,5.0
紅蔥頭,瓣,10.0
大頭菜,顆,400.0
華盛頓加拉蘋果,顆,180.0
鹽巴,小把,1.5
紅辣椒,根,8.0
薑,小塊,1.5
冷凍酥皮片,片,30.0
華盛頓加拉蘋果,小顆,120.0
蘿蔔絲,條,1.0
薑（絲）,片,1.5
胡椒粉,隨意,0.0
芋頭,顆,150.0
腰子,個,120.0
千張豆皮,張,20.0
水煮五鯖魚罐頭,罐,150.0
小黃瓜,根,120.0
鯖魚罐頭,罐,150.0
慶豐蝦目魚丸,顆,15.0
三角油豆腐,個,30.0
咔沙醬包,包,30.0
豬肉片,小袋,100.0
水蓮,盒,200.0
巨蟹棒,條,20.0
華盛頓翠玉蘋果,顆,180.0
紅棗,顆,7.0
蝶豆花,朵,0.5
容器+蓋子,個,0.0
蒜片,辦,5.0
辣椒,根,10.0
綠野農莊文昌雞,盒,700.0
新東陽水煮鯖魚片罐頭,個,150.0
豬里肌肉排,片,150.0
蘋果（切8等份）,個,180.0
甜豆（切2等份）,支,4.0
雞胸肉,片,200.0
牙籤,支,0.0
柳橙汁&皮,個量,200.0
白蝦,隻,15.0
初榨橄欖油,足量,0.0
乾辣椒,根,2.0
新鮮辣椒,根,10.0
或,根,0.0
辣油,根,0.0
法棍麵包,根,0.0
鉸鍊鍋,個,0.0
或,個,0.0
砂鍋,個,0.0
花椰菜,株,800.0
貢丸,顆,20.0
意麵,包,90.0
牛肉片,片,15.0
菠菜,大片,3.0
筊白筍,枝,100.0
豆腐,份,150.0
豬肉片,盒,250.0
豆皮,盒,200.0
韭菜,根,0.5
玉米,根,200.0
排骨,塊,100.0
福山萵苣,株,250.0
鹽,點點,0.0
魚板,片,25.0
豆腐,盒,350.0
南瓜,顆,750.0
金沙醬（或鹹蛋黃碎）,包,50.0
蝦仁,尾,10.0
無鹽奶油,小塊,15.0
蒜頭切末,瓣,4.0
秋葵(配菜),根,12.0
雞蛋(配菜),顆,55.0
蔥白,根,7.0
蔥,支,15.0
鯛魚片,盒,150.0
小磨坊和風壽喜燒鍋醬,包,80.0
去骨雞胸肉,副,200.0
青江菜,小把,120.0
冬粉,束,50.0
水,碗,220.0
美式厚切培根,片,25.0
紅蘿蔔,根,80.0
青江菜,顆,120.0
萵苣,顆,100.0
豆芽菜,包,250.0
豆乾,塊,75.0
黑木耳,朵,15.0
夾心麵包(大亨堡),個,60.0
生菜(福山萵苣),葉,7.0
任意水果,份,120.0
三角豆腐,個,40.0
馬頭魚,尾,450.0
肉絲,包,200.0
海鱸魚,條,220.0
味增,盒,600.0
豆腐,塊,350.0
去骨雞腿肉,隻,150.0
雞翅(依自己喜好,隻,50.0
紅蘿蔔絲,根,120.0
鱈魚切片,片,150.0
蒜苗,根,8.0
帆立貝,顆,30.0
蒜末,瓣,5.0
蔥花,根,10.0
辣椒(可有可無),根,10.0
百葉豆腐,條,50.0
小玉米筍,盒,100.0
辣椒,隻,10.0
蒜頭,粒,5.0
鮮香菇,大朵,20.0
河粉,包,100.0
蒜,瓣,5.0
鹽,咪咪,1.0
奇福餅乾,片,5.0
油豆腐,隨意,100.0
冰糖,幾顆,2.0
乾麵筋,小袋,100.0
蟹味棒,條,25.0
熱飯,碗,100.0
開水,碗,100.0
溏心蛋,顆,50.0
生菜,顆,200.0
牛番茄,顆,200.0
大黃瓜,條,300.0
豬肝,塊,100.0
香菜,小把,30.0
土雞腿排,隻,200.0
剝皮辣椒,罐,200.0
雞腿,隻,200.0
嫩豆腐,盒,350.0
薑片(去腥暖胃),片,7.0
鯖魚,尾,180.0
洋蔥(小),顆,90.0
秋葵,根,15.0
杏鮑菇,條,70.0
豆包,片,15.0
冷函菠菜,隨意,0.0
紅蘿蔔（小）,條,60.0
金寶奶油風味蘑菇濃湯,罐,300.0
吐司,數片,0.0
鹽,少量,0.0
味精,少量,0.0
水,少量,0.0
急冽響螺頭,隻,50.0
乾冬菇,粒,10.0
乾無花果,粒,20.0
華盛頓宇宙脆™蘋果,顆,180.0
玉米脆餅,片,15.0
蚵仔,包,300.0
蔥,條,7.0
毛豆仁,顆,0.5
香菜,隨意,0.0
蔥段,根,7.0
花枝(或中卷),尾,20.0
洋蔥絲,顆,0.0
薑末,片,0.0
蒜末,顆,0.0
辣椒末,根,0.0
小番茄(對半切),顆,20.0
冷凍鍋貼,個,25.0
烘焙紙,張,0.0
洋蔥,個,200.0
辣椒,條,15.0
冷凍菠菜,隨意,100.0
急凍響螺頭,隻,50.0
水煮五鮪魚罐頭,罐,150.0
鮪魚罐頭,罐,150.0
慶豐虱目魚丸,顆,20.0
叻沙醬包,包,50.0
新東陽水煮鮪魚片罐頭,個,150.0
豬里肌排,片,100.0
鑄鐵鍋,個,100.0
凍豆腐丁,塊,20.0
蕃茄,顆,120.0
西洋芹,根,50.0
貝貝南瓜,顆,500.0
丸子類,顆,20.0
凍豆腐,塊,150.0
小磨坊-和風壽喜燒鍋,包,50.0
熱狗,包,300.0
紅面鴨,隻,1500.0
老姜,支,50.0
米酒,瓶半,300.0
米血,份,200.0
凍豆腐,份,150.0
姜末,根,30.0
黑麻油,看個人,100.0
牛胸肉,不知道,100.0
蘑菇,個,20.0
蒜,個,5.0
奶油乳酪,湯匙,15.0
黑胡椒,看個人,100.0
牛高湯或雞高湯,包,30.0
咖哩塊,片,20.0
廣達香瓜仔肉,罐,150.0
雞蛋豆腐,盒,300.0
紅蘿蔔切碎,條,100.0
蟹肉棒,條,25.0
高湯或水,毫升ml,1.0
比目魚切片,份,100.0
奶油,小塊,5.0
土雞蛋,顆,50.0
中卷,尾,150.0
紫洋蔥,顆,150.0
白色洋蔥,顆,150.0
石斑魚,片,100.0
花椰菜,朵,30.0
蓮藕,節,150.0
紅蘿蔔片,片,5.0
飲用水,飯碗,250.0
任意菇菇,包,200.0
鮭魚片,片,80.0
黑胡椒,少量,1.0
薑片,少量,2.0
無刺虱目魚肚,片,150.0
滷牛肉專用滷包,包,30.0
台畜古早味肉燥,包,150.0
油蔥酥,大湯勺,15.0
滷蛋,顆,50.0
滷豆乾,片,40.0
烤好的吐司,片,30.0
雞里肌,片,40.0
大蒜,瓣,5.0
辣椒,適量(可省),5.0
青蔥,適量(可省),5.0
茄子,條,200.0
魚,條,300.0
小卷,支,30.0
金針菇200克,包,200.0
白玉馬鈴薯,顆,150.0
明太子,包,100.0
美奶滋,隨意,100.0
起司片,片,20.0
燒酒雞中藥包,帖,50.0
老薑片,片,5.0
紅棗,個,10.0
冬粉,小包,50.0
青蔥,切蔥花適量,100.0
香油,些許,100.0
味醂,湯匙,15.0
甜豆瓣醬,湯匙,18.0
五花肉,盒,300.0
黑輪,個,40.0
咖喱塊,塊,20.0
薄薑片,片,2.0
鯛魚,條,300.0
肉,塊,100.0
檸檬香茅,根,20.0
豆乾,盒,300.0
地瓜,根,150.0
去骨雞腿,片,150.0
五花肉,片,50.0
葡萄柚,顆,200.0
香腸,根,75.0
蝦子,尾,20.0
蛤蠣,顆,15.0
魚丸,片,10.0
蔥抓餅,片,100.0
海苔,片,5.0
餛飩皮,張,5.0
蛋液,顆,50.0
糖,糖少許,5.0
涼拌鴨胗,包,150.0
茅乃舍高湯包,包,8.0
水,c.c.,1.0
杏鮑菇,朵,50.0
孢子甘藍,粒,15.0
蒜頭(拍碎),瓣,5.0
青蔥(切段),根,10.0
薑片(切絲),片,2.0
青蔥（切末）,支,10.0
大蒜（切碎）,瓣,5.0
鮭魚菲力,片,150.0
黃檸檬汁,顆,30.0
去骨雞腿排,片,200.0
櫛瓜（可準備黃＋綠）,根,200.0
甜椒（可準備不同顏色）,顆,150.0
蝦子,隻,20.0
蘑菇,朵,15.0
鮭魚,片,150.0
雞肉,塊,100.0
綠咖喱醬,包,50.0
梅條肉,條,100.0
壽司海苔,張,5.0
䱽魚,條,300.0
豆豉,湯匙,15.0
生抽,湯匙,15.0
蠔油,湯匙,15.0
水,湯匙,15.0
里肌肉排,盒,250.0
紅甜椒,顆,150.0
白蘿蔔,根,500.0
好市多烏龍麵,包,200.0
餛飩,盒,300.0
香菇,兩朵,20.0
全聯娃娃菜,個,100.0
紅椒,個,150.0
黃椒,個,150.0
番茄,個,100.0
小白菜,株,50.0
烏龍麵,包,200.0
海苔片,片,3.0
九孔鮑,顆,40.0
雞爪,盒,100.0
辣椒,顆,10.0
大蒜,個,50.0
檸檬,個,50.0
香菜,根,3.0
青花菜,整株,500.0
常溫蛋,顆,50.0
小熊學校陶瓷保鮮碗,個,100.0
電鍋,個,100.0
高麗菜苗,顆,5.0
蒜頭🧄,瓣,5.0
紅蘿蔔🥕,根,100.0
冷凍水餃,顆,20.0
番茄罐頭,罐,100.0
胡蘿蔔,根,100.0
全聯土雞切塊,盒,100.0
高麗菜（小）,顆,500.0
米酒,瓶,100.0
美生菜,大片,50.0
小黃瓜切絲,條,100.0
紅蘿蔔切絲,條,100.0
香菜末,小株,5.0
白玉菜頭,條,500.0
西北火鍋餃-魚餃,盒,15.0
鹽,小瓢,5.0
虱目魚肚,片,150.0
蛤蜊,顆,15.0
大蝦,隻,30.0
紅辣椒,支,10.0
味精,小撮,1.0
牛肉,元,0.3
蒜片,片,2.0
豬排骨,份,150.0
薑,塊,10.0
嫩豆腐切塊,盒,300.0
冷凍吐司,片,30.0
紅蘿蔔,片,10.0
鯖魚,片,30.0
蔥<切碎>,根,10.0
雞湯料理包,包,50.0
花椰菜梗,根,100.0
八角,朵,3.0
豬絞肉細,盒,300.0
豬肋排,條,150.0
昆布（可省略）,片,10.0
雞腿,支,150.0
450克吐司模,個,100.0
枸杞,小把,15.0
牛肉,塊,150.0
洋蔥蘿蔔蔥,份,100.0
雞胸肉,條,100.0
蔥(蔥花),條,10.0
杜仲,份,20.0
沖泡即食味噌湯包,人份,20.0
大辣椒,條,20.0
豬皮,捲,100.0
滷包,包,25.0
小蕃茄,顆,10.0
紅蘿蔔白蘿蔔,份,100.0
紅甜椒(中),顆,150.0
黃甜椒(中),顆,150.0
金桔(可略),顆,10.0
話梅（紹興梅）,顆,8.0
鹽,小撮,1.0
魚板,薄片,15.0
菇（切薄片）,兩朵,15.0
里肌肉片,片,30.0
奶油,塊,15.0
虱目魚柳,包,150.0
起司片,包,200.0
花枝丸,顆,20.0
安城湯麵,包,125.0
關廟麵,坨,80.0
蘿蔔,根,500.0
茭白筍,根,80.0
焗烤起司絲,喜歡的量,100.0
冬瓜,塊,150.0
肉骨,塊,50.0
鋁箔紙,ㄧ片,1.0
油,微量,1.0
蝦仁,隻,5.0
雞翅,隻,100.0
蘿蔔,顆,150.0
皮蛋,顆,60.0
大白菜,依個人喜好準備,100.0
蝦米或蝦皮,依個人喜好準備,100.0
乾香菇切絲,依個人喜好準備,100.0
木耳絲,依個人喜好準備,100.0
紅蘿蔔絲,依個人喜好準備,100.0
扁魚乾切絲,依個人喜好準備,100.0
魷魚,依個人喜好準備,100.0
十全120天完熟烏醋,依個人喜好添加,100.0
腰果,數顆,10.0
荷蘭豆,些,100.0
蘑菇,盒,227.0
調味粉,些許,100.0
虱目魚肚,個,150.0
透抽,隻,200.0
新疆大紅棗,顆,15.0
蘋果,顆,180.0
豬絞肉,可多可少（斟酌）,100.0
豆瓣醬,湯匙,15.0
蔥,可加可不加,10.0
栗子南瓜,顆,500.0
市售硬糖果,好多顆,5.0
醬油,c.c,1.0
柳橙,顆,150.0
青蔥,束,50.0
去骨雞腿肉,支,150.0
太白粉,碗,100.0
生菜,份,50.0
雞胸肉,大塊,200.0
鴻禧菇,包,100.0
極品辣椒乾,片,2.0
八角,兩顆,5.0
全聯秋葵,g一盒,1.0
蒜頭,顆左右,5.0
豬肉片,片,20.0
醬油,兩大匙,30.0
牛肉,盒,200.0
zucchini,條,150.0
馬鈴薯或南瓜,顆,200.0
黃魚,隻,250.0
鳳梨罐,罐,400.0
鱸魚片,片,120.0
豬排,片,150.0
蒜,小顆,5.0
全聯帶皮豬五花,盒,500.0
啤酒,瓶,600.0
豬里肌,條,500.0
香蕉,跟,120.0
堅果,少量,20.0
巧克力粉,少量,10.0
冷水,酌量,30.0
沙拉油,酌量,20.0
馬鈴薯泥,顆,150.0
雞腿肉,塊,150.0
紅蘿蔔切絲,根,100.0
洋菇,個,20.0
八角,個,5.0
玉米,條,200.0
乾燥香菇,朵,10.0
昆布,條,20.0
花枝魚漿,條,100.0
日式黑輪,兩條,50.0
涓豆腐,盒,300.0
藥膳藥材,包,50.0
枸杞紅棗,顆,5.0
大片海苔,片,5.0
紅糟燒肉片,片,30.0
小熱狗,根,25.0
蛋,兩顆,50.0
壽司竹簾,個,100.0
蒜頭,些,100.0
栗子南瓜（蒸熟）,顆,500.0
超市雞肉,盒,500.0
薑,根,100.0
雞腿排,副,150.0
玉米筍,支,20.0
娃娃菜,顆,100.0
小磨坊壽喜燒醬,包,50.0
薑(指節大小),粒,10.0
蒜粒,粒,5.0
青蔥(切段),枝,10.0
二節翅,支,30.0
小翅腿,支,75.0
虱目魚,片,120.0
絞肉,包,300.0
絲瓜,條,300.0
白蘿蔔（中）,條,500.0
八角,粒,2.0
去骨雞腿排,支,200.0
水（熱水）,碗,240.0
馬鈴薯🥔,顆,150.0
熱狗,條,50.0
火腿片,片,20.0
雜糧麵包,顆,80.0
冷凍草莓,顆,15.0
板豆腐,塊,300.0
鱸魚(大),尾,800.0
黃甜椒,顆,150.0
老薑,片,5.0
米紙,張看量,5.0
年糕,塊,50.0
紅棗枸杞黃耆,包,30.0
蓮子茯苓,包,50.0
松阪豬,片,30.0
足以蓋過蒜頭的特級橄欖油,份,30.0
新鮮迷迭香,枝,5.0
嫩豆腐(或雞蛋豆腐,盒,300.0
凍豆腐),盒,250.0
柴魚片,包,20.0
迷你香腸,根,10.0
大陸妹,棵,200.0
杏鮑菇（大）,朵,150.0
茄子,支,200.0
洋蔥,½個,75.0
友好菇,包,100.0
五香豆干,塊,50.0
芹菜,株,40.0
香菜,株,5.0
雞腿排,片,150.0
肉,份,100.0
木耳蔬菜,份,150.0
麵條,份,150.0
青醬,份,30.0
雞肉,份,100.0
土雞肉塊,隻,300.0
金針剝皮辣椒罐頭,罐,200.0
蔥,枝,10.0
三層五花肉,條,150.0
豬肉絲,盒,200.0
娃娃菜,條,150.0
薑片,大拇指,20.0
A級秀包菇,根,80.0
吉利丁片,片,2.5
肉雞腿,隻,200.0
豬血糕,盒,300.0
紅莧菜,大把,200.0
大茂幼條瓜,瓶,300.0
胡椒粉或黑胡椒粉,少量,5.0
金目鱸魚排,片,150.0
新鮮藍莓或冷凍,看自己,100.0
糖,個人喜好,100.0
檸檬汁,可有可無,100.0
草莓果醬,可有可無,100.0
醬油,大碗,240.0
五木海鮮拉麵,包,100.0
調味油,包,10.0
調味粉,包,5.0
嫰豆腐,塊,300.0
蒜,粒,5.0
糖包,包,5.0
蘿蔓生菜,株,500.0
彩椒,個,150.0
藍莓,盒,170.0
即食雞胸肉,片,50.0
米紙,片,5.0
木耳,片,10.0
枸杞,份,15.0
花枝,隻,200.0
油炸腐皮,片,20.0
蔥,小段,10.0
紅蘿蔔,小塊,50.0
美國米,杯半,270.0
臘腸（肝腸）,條,50.0
老薑,隻,50.0
老薑切片,片,5.0
雞,塊,100.0
米酒,罐,600.0
米血糕,份,150.0
香橙,顆,150.0
高家老菜脯燉湯包,包,50.0
雞胗,顆,30.0
雞心,顆,10.0
包心白菜,顆,500.0
蒜苗,支,10.0
輪切鮭魚,片,150.0
泡麵麵餅,塊,80.0
太陽蛋,顆,50.0
紅辣椒,條,5.0
朝天椒,條,5.0
打拋葉,大把,30.0
九層塔,大把,30.0
米,杯半,277.5
蛤蠣,份,200.0
花枝,大隻,500.0
鱸魚,片,150.0
雞湯塊,塊,10.0
水,以上,100.0
大白菜,分之一,100.0
青江菜,大把,200.0
姜片,片,5.0
蛤蜊,自行斟酌,100.0
雞肉,隻,1500.0
老菜埔,條,50.0
香油米酒,斟酌,100.0
芥菜,大朵,75.0
小磨坊鐵板醬,包,30.0
大白菜,顆,1000.0
豆皮,小把,50.0
臘腸,條,75.0
去皮板栗,顆,10.0
乾香菇(小),朵,5.0
小磨坊-和風壽喜燒醬,包,50.0
白菜,顆,500.0
鴻禧菇雪白菇,包,100.0
高湯包,包,10.0
雞腿,個,150.0
香菇,個,10.0
雞腿肉,片,30.0
高麗菜葉,片,20.0
洋蔥碎,顆份,150.0
大蒜碎,瓣,5.0
牛腱心,個,200.0
蕃茄,個,120.0
五花肉,條,100.0
紅蘿蔔,兩支,75.0
味噌,ㄧ匙,15.0
冰糖,顆,5.0
紅蘿蔔,小撮,10.0
鹽(入味的時候用),小匙多,6.0
椰奶,罐,400.0
翼豆,根,10.0
菠菜,大把,150.0
薑片,大片,10.0
牛蒡甜不辣,片,30.0
萬用滷包,包,30.0
醬油膏,湯匙,15.0
鴻禧菇,盒,100.0
火鍋香料包,包,30.0
鴨血,大塊,150.0
凍豆腐,盒,300.0
酪梨,顆,200.0
鹽,撮,1.0
牛蕃茄,個,150.0
玉米脆片,片,2.0
人蔘雞燉料調理包,份,50.0
冷水,c.c,1.0
法國麵包,顆,250.0
瓠瓜,小顆,150.0
匏瓜,小顆,150.0
花蒲,小顆,150.0
扁蒲,小顆,150.0
