recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
473091,百葉豆腐炒菠菜,Vivivya,3,https://icook.tw/recipes/473091,129瀏覽,"4
人份","時間

15
分鐘",sauce,糖,0.5茶匙,,icook,2025-11-21,2025-11-22 03:04:22.459140
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",main ingredients,荷蘭豆,半斤,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",main ingredients,小玉米筍,1盒,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",main ingredients,香菇,2朵,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",main ingredients,辣椒,1隻,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",main ingredients,蒜頭,6粒,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",sauce,油,2T,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",sauce,鹽,2t,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",sauce,鐵壺水,適量,,icook,2025-11-21,2025-11-22 03:04:22.882930
479624,炒荷蘭豆,大古鑄鐵,,https://icook.tw/recipes/479624,93瀏覽,"3
人份","時間

5
分鐘",sauce,香油,少許,,icook,2025-11-21,2025-11-22 03:04:22.882930
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,鮮香菇,1大朵,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,綠豆芽,50克,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,河粉,1/3包,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,醬油,1大匙,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,油,1匙,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,蒜,3瓣,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,乾香菇,1朵,,icook,2025-11-21,2025-11-22 03:04:23.155651
483878,乾炒鮮菇河粉/素/10分鐘,Helen（海倫小姐）,,https://icook.tw/recipes/483878,219瀏覽,"2
人份","時間

10
分鐘",main ingredients,香菜,3克,,icook,2025-11-21,2025-11-22 03:04:23.155651
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,溫水,140ml,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,速發酵母粉,1小匙,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,糖,1小匙,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,全麥麵粉,200g,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,鹽,一咪咪,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,肉桂粉,2小匙,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,熟南瓜泥,200g,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,葡萄乾,2大匙,,icook,2025-11-21,2025-11-22 03:04:23.635877
483454,南瓜肉桂英式瑪芬（滿福堡麵包）,KOKO好食光,1,https://icook.tw/recipes/483454,131瀏覽,"4
人份",,main ingredients,粗玉米粉Cornmeal（可省,2大匙,,icook,2025-11-21,2025-11-22 03:04:23.635877
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",main ingredients,帶皮鮭魚(去骨),220-250克,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",main ingredients,萵苣,適量,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",main ingredients,小黃瓜,適量,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",sauce,美乃滋,2大匙,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",sauce,番茄醬1／2大匙,1／2大匙,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",sauce,砂糖,1小匙,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",sauce,山葵醬(給小朋友吃的話不必加),適量,,icook,2025-11-21,2025-11-22 03:04:23.884062
484375,蛋黃醬鮭魚,T.J.cooking,1,https://icook.tw/recipes/484375,116瀏覽,"2
人份","時間

20
分鐘",sauce,醬油,1大匙,,icook,2025-11-21,2025-11-22 03:04:23.884062
462248,氣炸烘烤芋頭餅,鄭恬,,https://icook.tw/recipes/462248,66瀏覽,"5
人份","時間

20
分鐘",main ingredients,芋泥餡,300 克,,icook,2025-11-21,2025-11-22 03:04:24.161324
462248,氣炸烘烤芋頭餅,鄭恬,,https://icook.tw/recipes/462248,66瀏覽,"5
人份","時間

20
分鐘",main ingredients,奇福餅乾,20 片,,icook,2025-11-21,2025-11-22 03:04:24.161324
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,瘦豬絞肉,300克,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,乾香菇,10朵,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,紅蔥頭,2瓣,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,蒜頭,6瓣,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,蔥,1根,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",main ingredients,油豆腐,隨意,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,醬油,4大匙,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,味霖,2大匙,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,蠔油,1大匙,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,米酒,2大匙,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,白胡椒,適量,,icook,2025-11-21,2025-11-22 03:04:24.622733
484497,好簡單香菇肉燥,哩哩愛煮,,https://icook.tw/recipes/484497,123瀏覽,"4
人份","時間

30
分鐘",sauce,冰糖,幾顆,,icook,2025-11-21,2025-11-22 03:04:24.622733
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,香茹,3朵/60克,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,乾麵筋,1小袋,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,已煮好的花生,60克,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,香菇素蠔油,1.5匙/1匙,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,油,1匙,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,水,200CC,,icook,2025-11-21,2025-11-22 03:04:24.996186
433049,香菇花生麵筋/10分鐘/零廚藝/素,Helen（海倫小姐）,,https://icook.tw/recipes/433049,129瀏覽,"2
人份","時間

10
分鐘",main ingredients,紅糖,1匙,,icook,2025-11-21,2025-11-22 03:04:24.996186
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,雞蛋,3顆,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,蟹味棒,2條,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,蔥花,適量,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,熱飯,1碗,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,小磨坊和風壽喜燒鍋醬,半包,,icook,2025-11-21,2025-11-22 03:04:25.352259
484028,壽喜燒風味蟹肉嫩蛋蓋飯,做便當給迪爾桑吃,,https://icook.tw/recipes/484028,74瀏覽,"1
人份","時間

5
分鐘",main ingredients,開水,半碗,,icook,2025-11-21,2025-11-22 03:04:25.352259
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,溏心蛋,4顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,生菜,2顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,牛番茄,2顆,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,小黃瓜/大黃瓜,2條,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",main ingredients,香菜,1把,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,冷水,50g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,紅辣椒,40g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,檸檬汁,40g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,蒜頭,30g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,魚露,30g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,砂糖,20g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,白醋,15g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484503,越式香茅豬扒飯Thịt Nướng,灶頭鑊尾,1,https://icook.tw/recipes/484503,97瀏覽,"4
人份","時間

60
分鐘",sauce,味精,2g,,icook,2025-11-21,2025-11-22 03:04:25.668883
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,大芥菜,1顆/630g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,洋蔥/紅蔥頭,半顆/120g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,青蔥,3支/50g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",main ingredients,朝天椒,4支/22g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,冷水,3杯/540g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,白醋/米醋,2杯/360g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,黃砂糖(貳砂),1杯/140g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,食鹽,2茶匙/16g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484403,越南酸菜Dưa Cải Muối,灶頭鑊尾,,https://icook.tw/recipes/484403,93瀏覽,,"時間

10
分鐘",sauce,味精,1茶匙/5g,,icook,2025-11-21,2025-11-22 03:04:26.050300
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,豬肝,0.5塊,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,十全120天完熟烏醋,1匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,醬油,1小匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,麻油,1匙,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,蒜頭,5瓣,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,紅辣椒,1根,,icook,2025-11-21,2025-11-22 03:04:26.474724
484505,十分鐘上菜-醋溜麻油豬肝,ching,2,https://icook.tw/recipes/484505,145瀏覽,"4
人份","時間

10
分鐘",main ingredients,香菜,1小把,,icook,2025-11-21,2025-11-22 03:04:26.474724
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,粉腸,800克,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,塩,1大匙,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,米酒,1米杯,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,薑絲,適量,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,醬油膏／辣椒醬,適量,,icook,2025-11-21,2025-11-22 03:04:26.780890
484287,家裡常備粉腸（超簡單）,銘麒媽媽,,https://icook.tw/recipes/484287,96瀏覽,"10
人份",,main ingredients,香油,少許,,icook,2025-11-21,2025-11-22 03:04:26.780890
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,桂圓乾,40克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,水（泡桂圓）,50克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,軟化奶油,10克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,main ingredients,牛奶（塗表面）,1大匙,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,高筋麵粉,210克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,低筋麵粉,40克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,酵母粉,2.5克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,糖,8克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,鹽,3克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,油,12克,,icook,2025-11-21,2025-11-22 03:04:31.995723
484472,手撕奶油桂圓捲,ying,7,https://icook.tw/recipes/484472,346瀏覽,,,sauce,牛奶+桂圓水,165克,,icook,2025-11-21,2025-11-22 03:04:31.995723
